1 -0.999999 -0.00118343 0
2 -0.999999 -0.00118343 0
3 -0.999999 -0.00118343 0
4 -0.999999 -0.00118343 0
5 -0.999999 -0.00118343 0
6 -0.999999 -0.00118343 0
7 -0.999999 -0.00118343 0
8 -0.999999 -0.00118343 0
9 -0.999999 -0.00118343 0
10 -0.999999 -0.00118343 0
11 -0.999999 -0.00118343 0
12 -0.999999 -0.00118343 0
13 -0.999999 -0.00118343 0
14 -0.999999 -0.00118343 0
15 -0.999999 -0.00118343 0
16 -0.999999 -0.00118343 0
17 -0.999999 -0.00118343 0
18 -0.999999 -0.00118343 0
19 -0.999999 -0.00118343 0
20 -0.999999 -0.00118343 0
21 -0.999999 -0.00118343 0
22 -0.999999 -0.00118343 0
23 -0.999999 -0.00118343 0
24 -0.999999 -0.00118343 0
25 -0.999999 -0.00118343 0
26 -0.999999 -0.00118343 0
27 -0.999999 -0.00118343 0
28 -0.999999 -0.00118343 0
29 -0.999999 -0.00118343 0
30 -0.999999 -0.00118343 0
31 -0.999999 -0.00118343 0
32 -0.999999 -0.00118343 0
33 -0.999999 -0.00118343 0
34 -0.999999 -0.00118343 0
35 -0.999999 -0.00118343 0
36 -0.999999 -0.00118343 0
37 -0.999999 -0.00118343 0
38 -0.999999 -0.00118343 0
39 -0.999999 -0.00118343 0
40 -0.999999 -0.00118343 0
41 -0.999999 -0.00118343 0
42 -0.999999 -0.00118343 0
43 -0.999999 -0.00118343 0
44 -0.999999 -0.00118343 0
45 -0.999999 -0.00118343 0
46 -0.999999 -0.00118343 0
47 -0.999999 -0.00118343 0
48 -0.999999 -0.00118343 0
49 -0.999999 -0.00118343 0
50 -0.999999 -0.00118343 0
51 -0.999999 -0.00118343 0
52 -0.999123 -0.0418756 0
53 -0.999123 -0.0418756 0
54 -0.999123 -0.0418756 0
55 -0.999123 -0.0418756 0
56 -0.999123 -0.0418756 0
57 -0.999123 -0.0418756 0
58 -0.999123 -0.0418756 0
59 -0.999123 -0.0418756 0
60 -0.999123 -0.0418756 0
61 -0.999123 -0.0418756 0
62 -0.999123 -0.0418756 0
63 -0.999123 -0.0418756 0
64 -0.999123 -0.0418756 0
65 -0.999123 -0.0418756 0
66 -0.999123 -0.0418756 0
67 -0.999123 -0.0418756 0
68 -0.999123 -0.0418756 0
69 -0.999123 -0.0418756 0
70 -0.999123 -0.0418756 0
71 -0.999123 -0.0418756 0
72 -0.999123 -0.0418756 0
73 -0.999123 -0.0418756 0
74 -0.999123 -0.0418756 0
75 -0.999123 -0.0418756 0
76 -0.999123 -0.0418756 0
77 -0.999123 -0.0418756 0
78 -0.999123 -0.0418756 0
79 -0.999123 -0.0418756 0
80 -0.999123 -0.0418756 0
81 -0.999123 -0.0418756 0
82 -0.999123 -0.0418756 0
83 -0.999123 -0.0418756 0
84 -0.999123 -0.0418756 0
85 -0.999123 -0.0418756 0
86 -0.999123 -0.0418756 0
87 -0.999123 -0.0418756 0
88 -0.999123 -0.0418756 0
89 -0.999123 -0.0418756 0
90 -0.999123 -0.0418756 0
91 -0.999123 -0.0418756 0
92 -0.999123 -0.0418756 0
93 -0.999123 -0.0418756 0
94 -0.999123 -0.0418756 0
95 -0.999123 -0.0418756 0
96 -0.999123 -0.0418756 0
97 -0.999123 -0.0418756 0
98 -0.999123 -0.0418756 0
99 -0.999123 -0.0418756 0
100 -0.999123 -0.0418756 0
101 -0.999123 -0.0418756 0
102 -0.999123 -0.0418756 0
103 -0.996493 -0.0836778 0
104 -0.996493 -0.0836778 0
105 -0.996493 -0.0836778 0
106 -0.996493 -0.0836778 0
107 -0.996493 -0.0836778 0
108 -0.996493 -0.0836778 0
109 -0.996493 -0.0836778 0
110 -0.996493 -0.0836778 0
111 -0.996493 -0.0836778 0
112 -0.996493 -0.0836778 0
113 -0.996493 -0.0836778 0
114 -0.996493 -0.0836778 0
115 -0.996493 -0.0836778 0
116 -0.996493 -0.0836778 0
117 -0.996493 -0.0836778 0
118 -0.996493 -0.0836778 0
119 -0.996493 -0.0836778 0
120 -0.996493 -0.0836778 0
121 -0.996493 -0.0836778 0
122 -0.996493 -0.0836778 0
123 -0.996493 -0.0836778 0
124 -0.996493 -0.0836778 0
125 -0.996493 -0.0836778 0
126 -0.996493 -0.0836778 0
127 -0.996493 -0.0836778 0
128 -0.996493 -0.0836778 0
129 -0.996493 -0.0836778 0
130 -0.996493 -0.0836778 0
131 -0.996493 -0.0836778 0
132 -0.996493 -0.0836778 0
133 -0.996493 -0.0836778 0
134 -0.996493 -0.0836778 0
135 -0.996493 -0.0836778 0
136 -0.996493 -0.0836778 0
137 -0.996493 -0.0836778 0
138 -0.996493 -0.0836778 0
139 -0.996493 -0.0836778 0
140 -0.996493 -0.0836778 0
141 -0.996493 -0.0836778 0
142 -0.996493 -0.0836778 0
143 -0.996493 -0.0836778 0
144 -0.996493 -0.0836778 0
145 -0.996493 -0.0836778 0
